gene_id	chr	start	end	strand	size	locus_tag	gene_name	gbkey	description
exon-LgyM4147_000501500.1-1	CP103941.1	1206273	1206641	+	369	NXY56_004879	-	mRNA	hypothetical protein
exon-LgyM4147_000501600.1-1	CP103941.1	1207147	1207632	+	486	NXY56_004880	-	mRNA	40S ribosomal protein S19-like protein
exon-LgyM4147_000501700.1-1	CP103941.1	1208232	1209386	+	1155	NXY56_004881	-	mRNA	hypothetical protein
exon-LgyM4147_000501800.1-1	CP103941.1	1213642	1215009	+	1368	NXY56_004882	-	mRNA	hypothetical protein
exon-LgyM4147_000501900.1-1	CP103941.1	1215047	1215655	+	609	NXY56_004883	-	mRNA	Leucine Rich Repeat%2C putative
exon-LgyM4147_000502000.1-1	CP103942.1	5954	6451	-	498	NXY56_004884	-	mRNA	hypothetical protein
exon-LgyM4147_000502100.1-1	CP103942.1	7581	8861	-	1281	NXY56_004885	-	mRNA	Alpha/beta hydrolase family%2C putative
exon-LgyM4147_000502200.1-1	CP103942.1	9586	10323	-	738	NXY56_004886	-	mRNA	cyclophilin 9%2C putative
exon-LgyM4147_000502300.1-1	CP103942.1	11107	11826	-	720	NXY56_004887	-	mRNA	hypothetical protein
exon-LgyM4147_000502400.1-1	CP103942.1	12828	13253	-	426	NXY56_004888	-	mRNA	Uncharacterized protein family (UPF0220)%2C putative
exon-LgyM4147_000502500.1-1	CP103942.1	14297	16582	-	2286	NXY56_004889	-	mRNA	MATH domain containing protein%2C putative
exon-LgyM4147_000502600.1-1	CP103942.1	17717	18439	-	723	NXY56_004890	-	mRNA	hypothetical protein
exon-LgyM4147_000502700.1-1	CP103942.1	19418	20302	-	885	NXY56_004891	-	mRNA	hypothetical protein
exon-LgyM4147_000502800.1-1	CP103942.1	20882	22144	-	1263	NXY56_004892	-	mRNA	mitotic cyclin%2C putative
exon-LgyM4147_000502900.1-1	CP103942.1	27156	27767	-	612	NXY56_004893	-	mRNA	hypothetical protein
exon-LgyM4147_000503000.1-1	CP103942.1	30614	30949	-	336	NXY56_004894	-	mRNA	hypothetical protein
exon-LgyM4147_000503100.1-1	CP103942.1	33440	38134	-	4695	NXY56_004895	-	mRNA	hypothetical protein
exon-LgyM4147_000503200.1-1	CP103942.1	42695	44560	-	1866	NXY56_004896	-	mRNA	alkyldihydroxyacetonephosphate synthase
exon-LgyM4147_000503300.1-1	CP103942.1	45343	46953	-	1611	NXY56_004897	-	mRNA	lysyl-tRNA synthetase%2C putative
exon-LgyM4147_000503400.1-1	CP103942.1	48628	49650	-	1023	NXY56_004898	-	mRNA	Yip1 domain containing protein%2C putative
exon-LgyM4147_000503500.1-1	CP103942.1	50787	51866	-	1080	NXY56_004899	-	mRNA	leucine-rich repeat protein%2C putative
exon-LgyM4147_000503600.1-1	CP103942.1	53069	54940	-	1872	NXY56_004900	-	mRNA	Rubisco LSMT substrate-binding%2C putative
exon-LgyM4147_000503700.1-1	CP103942.1	56718	57617	-	900	NXY56_004901	-	mRNA	2-hydroxy-3-oxopropionate reductase%2C putative
exon-LgyM4147_000503800.1-1	CP103942.1	58451	58885	-	435	NXY56_004902	-	mRNA	AAA domain containing protein%2C putative
exon-LgyM4147_000503900.1-1	CP103942.1	58995	59402	-	408	NXY56_004903	-	mRNA	Polynucleotide kinase 3 phosphatase%2C putative
exon-LgyM4147_000504000.1-1	CP103942.1	60714	62192	-	1479	NXY56_004904	-	mRNA	hypothetical protein
exon-LgyM4147_000504100.1-1	CP103942.1	63159	63518	-	360	NXY56_004905	-	mRNA	hypothetical protein
exon-LgyM4147_000504200.1-1	CP103942.1	64245	65345	-	1101	NXY56_004906	-	mRNA	ribosomal RNA adenine dimethylase family protein%2C putative
exon-LgyM4147_000504300.1-1	CP103942.1	65937	66476	-	540	NXY56_004907	-	mRNA	hypothetical protein
exon-LgyM4147_000504400.1-1	CP103942.1	67532	68830	-	1299	NXY56_004908	-	mRNA	hypothetical protein
exon-LgyM4147_000504500.1-1	CP103942.1	70410	71477	-	1068	NXY56_004909	-	mRNA	Mitochondrial carrier protein%2C putative
exon-LgyM4147_000504600.1-1	CP103942.1	72465	74255	-	1791	NXY56_004910	-	mRNA	hypothetical protein
exon-LgyM4147_000504700.1-1	CP103942.1	75048	78434	-	3387	NXY56_004911	-	mRNA	ubiquitin hydrolase%2C putative
exon-LgyM4147_000504800.1-1	CP103942.1	79707	81629	-	1923	NXY56_004912	-	mRNA	mitochondrial RNA binding protein 1%2C putative
exon-LgyM4147_000504900.1-1	CP103942.1	83447	84643	-	1197	NXY56_004913	-	mRNA	AUT2/APG4/ATG4 cysteine peptidase%2C putative
exon-LgyM4147_000505000.1-1	CP103942.1	85606	86217	-	612	NXY56_004914	-	mRNA	LIM domain containing protein%2C putative
exon-LgyM4147_000505100.1-1	CP103942.1	88528	93081	-	4554	NXY56_004915	-	mRNA	hypothetical protein
exon-LgyM4147_000505200.1-1	CP103942.1	95054	95506	-	453	NXY56_004916	-	mRNA	hypothetical protein
exon-LgyM4147_000505300.1-1	CP103942.1	96678	100301	-	3624	NXY56_004917	-	mRNA	hypothetical protein
exon-LgyM4147_000505400.1-1	CP103942.1	101640	103367	-	1728	NXY56_004918	-	mRNA	Sad1 / UNC-like C-terminal%2C putative
exon-LgyM4147_000505500.1-1	CP103942.1	106429	108753	-	2325	NXY56_004919	-	mRNA	Rab-GTPase-TBC domain containing protein%2C putative
exon-LgyM4147_000505600.1-1	CP103942.1	110444	112822	-	2379	NXY56_004920	-	mRNA	KU80 protein%2C putative
exon-LgyM4147_000505700.1-1	CP103942.1	116056	117888	-	1833	NXY56_004921	-	mRNA	kinesin%2C putative
exon-LgyM4147_000505800.1-1	CP103942.1	119361	121592	-	2232	NXY56_004922	-	mRNA	endosomal integral membrane protein%2C putative
exon-LgyM4147_000505900.1-1	CP103942.1	122595	123827	-	1233	NXY56_004923	-	mRNA	mitogen-activated protein kinase%2C putative
exon-LgyM4147_000506000.1-1	CP103942.1	127102	128256	-	1155	NXY56_004924	-	mRNA	phosphatase 2C%2C putative
exon-LgyM4147_000506100.1-1	CP103942.1	133141	133875	-	735	NXY56_004925	-	mRNA	hypothetical protein
exon-LgyM4147_000506200.1-1	CP103942.1	136478	137551	-	1074	NXY56_004926	-	mRNA	X-Pro dipeptidyl-peptidase (S15 family)/Alpha/beta hydrolase family%2C putative
exon-LgyM4147_000506300.1-1	CP103942.1	138440	139258	-	819	NXY56_004927	-	mRNA	dolichyl pyrophosphate phosphatase%2C putative
exon-LgyM4147_000506400.1-1	CP103942.1	139669	141108	-	1440	NXY56_004928	-	mRNA	WD-40 repeat protein
exon-LgyM4147_000506500.1-1	CP103942.1	142178	143281	-	1104	NXY56_004929	-	mRNA	Diacylglycerol kinase catalytic domain containing protein%2C putative
exon-LgyM4147_000506600.1-1	CP103942.1	144055	145719	-	1665	NXY56_004930	-	mRNA	quiescin sulfhydryl oxidase%2C putative
exon-NXY56_008934-1	CP103942.1	147080	147182	-	103	NXY56_008934	-	ncRNA	C/D box small nucleolar RNA
exon-NXY56_008935-1	CP103942.1	147492	147594	-	103	NXY56_008935	-	ncRNA	C/D box small nucleolar RNA
exon-LgyM4147_000506700.1-1	CP103942.1	148612	149478	-	867	NXY56_004931	-	mRNA	Ribosome recycling factor%2C putative
exon-LgyM4147_000506800.1-1	CP103942.1	150913	151830	-	918	NXY56_004932	-	mRNA	eukaryotic translation initiation factor 4E%2C putative
exon-LgyM4147_000506900.1-1	CP103942.1	154135	155787	-	1653	NXY56_004933	-	mRNA	aspartyl-tRNA synthetase%2C putative
exon-LgyM4147_000507000.1-1	CP103942.1	156668	158308	-	1641	NXY56_004934	-	mRNA	hypothetical protein
exon-LgyM4147_000507100.1-1	CP103942.1	159347	160756	-	1410	NXY56_004935	-	mRNA	bystin%2C putative
exon-LgyM4147_000507200.1-1	CP103942.1	161770	163896	-	2127	NXY56_004936	-	mRNA	hypothetical protein
exon-LgyM4147_000507300.1-1	CP103942.1	166162	167601	-	1440	NXY56_004937	-	mRNA	hypothetical protein
exon-LgyM4147_000507400.1-1	CP103942.1	169014	172442	-	3429	NXY56_004938	-	mRNA	hypothetical protein
exon-LgyM4147_000507500.1-1	CP103942.1	173323	176022	-	2700	NXY56_004939	-	mRNA	N-acetyltransferase B complex (NatB) non catalytic subunit%2C putative
exon-LgyM4147_000507600.1-1	CP103942.1	176867	178177	-	1311	NXY56_004940	-	mRNA	glycosyltransferase family 28 protein%2C putative
exon-LgyM4147_000507700.1-1	CP103942.1	178887	179453	-	567	NXY56_004941	-	mRNA	nuclear cap binding protein%2C putative
exon-LgyM4147_000507800.1-1	CP103942.1	180741	182570	-	1830	NXY56_004942	-	mRNA	LMBR1-like membrane protein%2C putative
exon-LgyM4147_000507900.1-1	CP103942.1	185085	186062	-	978	NXY56_004943	-	mRNA	hypothetical protein
exon-LgyM4147_000508000.1-1	CP103942.1	186626	188032	-	1407	NXY56_004944	-	mRNA	spliceosome-associated protein%2C putative
exon-LgyM4147_000508100.1-1	CP103942.1	189331	190770	-	1440	NXY56_004945	-	mRNA	AMP-binding enzyme%2C putative
exon-LgyM4147_000508200.1-1	CP103942.1	192070	194037	-	1968	NXY56_004946	-	mRNA	Ciliary BBSome complex subunit 2%2C N-terminal/Ciliary BBSome complex subunit 2%2C middle region/Ciliary BBSome complex subunit 2%2C C-terminal%2C putative
exon-LgyM4147_000508300.1-1	CP103942.1	201578	204331	-	2754	NXY56_004947	-	mRNA	protein kinase%2C putative
exon-LgyM4147_000508400.1-1	CP103942.1	208543	210156	-	1614	NXY56_004948	-	mRNA	nitrate reductase%2C putative
exon-LgyM4147_000508500.1-1	CP103942.1	211212	211862	-	651	NXY56_004949	-	mRNA	ribosome biogenesis regulatory protein (RRS1)%2C putative
exon-LgyM4147_000508600.1-1	CP103942.1	212610	214031	-	1422	NXY56_004950	-	mRNA	histidyl-tRNA synthetase%2C putative
exon-LgyM4147_000508700.1-1	CP103942.1	215734	216330	-	597	NXY56_004951	-	mRNA	hypothetical protein
exon-LgyM4147_000508800.1-1	CP103942.1	217179	218372	-	1194	NXY56_004952	-	mRNA	hypothetical protein
exon-LgyM4147_000508900.1-1	CP103942.1	220400	222595	-	2196	NXY56_004953	-	mRNA	Phosphoinositide-specific phospholipase C%2C efhand-like/Phosphatidylinositol-specific phospholipase C%2C X domain/PDZ domain (Also known as DHR or GLGF)/PDZ domain containing protein%2C putative
exon-LgyM4147_000509000.1-1	CP103942.1	223263	223463	-	201	NXY56_004954	-	mRNA	40S ribosomal protein S30%2C putative
exon-LgyM4147_000509100.1-1	CP103942.1	224104	224304	-	201	NXY56_004955	-	mRNA	40S ribosomal protein S30%2C putative
exon-LgyM4147_000509200.1-1	CP103942.1	224768	224968	-	201	NXY56_004956	-	mRNA	40S ribosomal protein S30%2C putative
exon-LgyM4147_000509300.1-1	CP103942.1	225288	225773	-	486	NXY56_004957	-	mRNA	nuclear movement protein%2C putative
exon-LgyM4147_000509400.1-1	CP103942.1	226186	226986	-	801	NXY56_004958	-	mRNA	hypothetical protein
exon-LgyM4147_000509500.1-1	CP103942.1	228448	230088	-	1641	NXY56_004959	-	mRNA	CDC16%2C putative
exon-LgyM4147_000509600.1-1	CP103942.1	234709	235644	+	936	NXY56_004960	-	mRNA	hypothetical protein
exon-LgyM4147_000509700.1-1	CP103942.1	236021	236677	+	657	NXY56_004961	-	mRNA	co-chaperone GrpE%2C putative
exon-LgyM4147_000509800.1-1	CP103942.1	237359	238132	+	774	NXY56_004962	-	mRNA	heat shock protein grpe
exon-LgyM4147_000509900.1-1	CP103942.1	238435	238950	+	516	NXY56_004963	-	mRNA	hypothetical protein
exon-LgyM4147_000510000.1-1	CP103942.1	239256	240098	+	843	NXY56_004964	-	mRNA	hypothetical protein
exon-LgyM4147_000510100.1-1	CP103942.1	240453	241049	+	597	NXY56_004965	-	mRNA	4-methyl-5(beta-hydroxyethyl)-thiazole monophosphate synthesis protein%2C putative
exon-LgyM4147_000510200.1-1	CP103942.1	241931	245347	+	3417	NXY56_004966	-	mRNA	hypothetical protein
exon-LgyM4147_000510300.1-1	CP103942.1	246338	246736	+	399	NXY56_004967	-	mRNA	hypothetical protein
exon-LgyM4147_000510400.1-1	CP103942.1	247532	249472	+	1941	NXY56_004968	-	mRNA	mitochondrial oligo_U binding protein TBRGG1%2C putative
exon-LgyM4147_000510500.1-1	CP103942.1	250682	251899	+	1218	NXY56_004969	-	mRNA	hypothetical protein
exon-LgyM4147_000510600.1-1	CP103942.1	253850	255382	+	1533	NXY56_004970	-	mRNA	rac serine-threonine kinase%2C putative
exon-LgyM4147_000510700.1-1	CP103942.1	259210	259773	+	564	NXY56_004971	-	mRNA	hypothetical protein
exon-LgyM4147_000510800.1-1	CP103942.1	262420	263175	+	756	NXY56_004972	-	mRNA	AdoMet dependent proline di-methyltransferase/O-methyltransferase/Methyltransferase domain containing protein%2C putative
exon-LgyM4147_000510900.1-1	CP103942.1	264106	266424	+	2319	NXY56_004973	-	mRNA	hypothetical protein
exon-LgyM4147_000511000.1-1	CP103942.1	269200	269640	+	441	NXY56_004974	-	mRNA	Prefoldin subunit%2C putative
exon-LgyM4147_000511100.1-1	CP103942.1	270316	273309	+	2994	NXY56_004975	-	mRNA	50S ribosome-binding GTPase%2C putative
exon-LgyM4147_000511200.1-1	CP103942.1	274078	274674	+	597	NXY56_004976	-	mRNA	surface protein amastin%2C putative
exon-LgyM4147_000511300.1-1	CP103942.1	276147	276743	+	597	NXY56_004977	-	mRNA	surface protein amastin%2C putative
exon-LgyM4147_000511400.1-1	CP103942.1	279754	280392	+	639	NXY56_004978	-	mRNA	amastin-like surface protein-like protein
exon-LgyM4147_000511500.1-1	CP103942.1	283486	284523	+	1038	NXY56_004979	-	mRNA	adenosine kinase%2C putative
exon-LgyM4147_000511600.1-1	CP103942.1	287672	289696	+	2025	NXY56_004980	-	mRNA	hypothetical protein
exon-LgyM4147_000511700.1-1	CP103942.1	292234	296409	+	4176	NXY56_004981	-	mRNA	ubiquitin-protein ligase%2C putative
exon-LgyM4147_000511800.1-1	CP103942.1	297674	300469	+	2796	NXY56_004982	-	mRNA	hypothetical protein
exon-LgyM4147_000511900.1-1	CP103942.1	302025	303764	+	1740	NXY56_004983	-	mRNA	protein of unknown function (DUF4139)%2C putative
exon-LgyM4147_000512000.1-1	CP103942.1	305812	308160	+	2349	NXY56_004984	-	mRNA	Spc97 / Spc98 family%2C putative
exon-LgyM4147_000512100.1-1	CP103942.1	309122	311125	+	2004	NXY56_004985	-	mRNA	Histone-binding protein RBBP4 or subunit C of CAF1 complex/WD domain%2C G-beta repeat%2C putative
exon-LgyM4147_000512200.1-1	CP103942.1	313568	315364	+	1797	NXY56_004986	-	mRNA	hypothetical protein
exon-LgyM4147_000512300.1-1	CP103942.1	316310	317011	+	702	NXY56_004987	-	mRNA	p22 protein precursor%2C putative
exon-LgyM4147_000512400.1-1	CP103942.1	318589	319968	+	1380	NXY56_004988	-	mRNA	autophagy protein 5 (ATG5)
exon-LgyM4147_000512500.1-1	CP103942.1	321076	323178	+	2103	NXY56_004989	-	mRNA	hypothetical protein
exon-LgyM4147_000512600.1-1	CP103942.1	323737	325554	+	1818	NXY56_004990	-	mRNA	protein kinase%2C putative
exon-LgyM4147_000512700.1-1	CP103942.1	326770	329835	+	3066	NXY56_004991	-	mRNA	ubiquitin conjugation factor E4 B%2C putative
exon-LgyM4147_000512800.1-1	CP103942.1	331579	333192	+	1614	NXY56_004992	-	mRNA	hypothetical protein
exon-LgyM4147_000512900.1-1	CP103942.1	333929	335215	+	1287	NXY56_004993	-	mRNA	DNAj-like protein
exon-LgyM4147_000513000.1-1	CP103942.1	336214	336966	+	753	NXY56_004994	-	mRNA	hypothetical protein
exon-LgyM4147_000513100.1-1	CP103942.1	339273	340289	+	1017	NXY56_004995	-	mRNA	mitochondrial carrier protein-like protein
exon-LgyM4147_000513200.1-1	CP103942.1	341358	341969	+	612	NXY56_004996	-	mRNA	RF-1 domain containing protein%2C putative
exon-LgyM4147_000513300.1-1	CP103942.1	342799	343479	+	681	NXY56_004997	-	mRNA	Flavinator of succinate dehydrogenase%2C putative
exon-LgyM4147_000513400.1-1	CP103942.1	346558	350034	+	3477	NXY56_004998	-	mRNA	WW domain containing protein%2C putative
exon-LgyM4147_000513500.1-1	CP103942.1	351815	352738	+	924	NXY56_004999	-	mRNA	DREV methyltransferase%2C putative
exon-LgyM4147_000513600.1-1	CP103942.1	355849	357693	+	1845	NXY56_005000	-	mRNA	RNA-binding protein%2C putative
exon-LgyM4147_000513700.1-1	CP103942.1	362476	364095	+	1620	NXY56_005001	-	mRNA	importin alpha%2C putative
exon-LgyM4147_000513800.1-1	CP103942.1	366464	366748	+	285	NXY56_005002	-	mRNA	hypothetical protein
exon-LgyM4147_000513900.1-1	CP103942.1	367765	368316	+	552	NXY56_005003	-	mRNA	hypothetical protein
exon-LgyM4147_000514000.1-1	CP103942.1	369429	372122	+	2694	NXY56_005004	-	mRNA	MA3 domain containing protein%2C putative
exon-LgyM4147_000514100.1-1	CP103942.1	372629	378412	+	5784	NXY56_005005	-	mRNA	hypothetical protein
exon-LgyM4147_000514200.1-1	CP103942.1	379672	381939	+	2268	NXY56_005006	-	mRNA	DHHC palmitoyltransferase%2C putative
exon-LgyM4147_000514300.1-1	CP103942.1	385480	386532	+	1053	NXY56_005007	-	mRNA	hypothetical protein
exon-LgyM4147_000514400.1-1	CP103942.1	388773	390365	+	1593	NXY56_005008	-	mRNA	ubiquitin hydrolase%2C putative
exon-LgyM4147_000514500.1-1	CP103942.1	390379	391794	+	1416	NXY56_005009	-	mRNA	ubiquitin hydrolase%2C putative
exon-LgyM4147_000514600.1-1	CP103942.1	393207	393467	+	261	NXY56_005010	-	mRNA	small nuclear ribonucleoprotein polypeptide e%2C putative
exon-LgyM4147_000514700.1-1	CP103942.1	394421	397255	+	2835	NXY56_005011	-	mRNA	AAA domain containing protein%2C putative
exon-LgyM4147_000514800.1-1	CP103942.1	399360	401537	+	2178	NXY56_005012	-	mRNA	Zinc finger%2C C3HC4 type (RING finger) containing protein%2C putative
exon-LgyM4147_000514900.1-1	CP103942.1	403328	404569	+	1242	NXY56_005013	-	mRNA	calcium-binding protein
exon-LgyM4147_000515000.1-1	CP103942.1	406248	407156	+	909	NXY56_005014	-	mRNA	pyridoxal kinase%2C putative
exon-LgyM4147_000515100.1-1	CP103942.1	408041	409099	+	1059	NXY56_005015	-	mRNA	Acetyltransferase (GNAT) family%2C putative
exon-LgyM4147_000515200.1-1	CP103942.1	410359	416379	+	6021	NXY56_005016	-	mRNA	hypothetical protein
exon-LgyM4147_000515300.1-1	CP103942.1	417531	419645	+	2115	NXY56_005017	-	mRNA	hypothetical protein
exon-LgyM4147_000515400.1-1	CP103942.1	420586	424941	+	4356	NXY56_005018	-	mRNA	vacuolar assembly protein vps41%2C putative
exon-LgyM4147_000515500.1-1	CP103942.1	425657	426523	+	867	NXY56_005019	-	mRNA	U3 small nuclear ribonucleoprotein (snRNP)%2C putative
exon-LgyM4147_000515600.1-1	CP103942.1	428842	432549	+	3708	NXY56_005020	-	mRNA	SNF2 family N-terminal domain/Helicase conserved C-terminal domain containing protein%2C putative
exon-LgyM4147_000515700.1-1	CP103942.1	434008	440535	+	6528	NXY56_005021	-	mRNA	hypothetical protein
exon-LgyM4147_000515800.1-1	CP103942.1	443297	444718	+	1422	NXY56_005022	-	mRNA	ATP-binding cassette protein subfamily H%2C member 3%2C putative
exon-LgyM4147_000515900.1-1	CP103942.1	445416	446372	+	957	NXY56_005023	-	mRNA	hypothetical protein
exon-LgyM4147_000516000.1-1	CP103942.1	447419	449275	+	1857	NXY56_005024	-	mRNA	GTPase activating protein%2C putative
exon-LgyM4147_000516100.1-1	CP103942.1	450158	451618	+	1461	NXY56_005025	-	mRNA	Rio2%2C N-terminal/RIO1 family/Phosphotransferase enzyme family%2C putative
exon-LgyM4147_000516200.1-1	CP103942.1	453965	456598	+	2634	NXY56_005026	-	mRNA	PSP1 C-terminal conserved region containing protein%2C putative
exon-LgyM4147_000516300.1-1	CP103942.1	461419	461646	+	228	NXY56_005027	-	mRNA	hypothetical protein
exon-LgyM4147_000516400.1-1	CP103942.1	462686	463183	+	498	NXY56_005028	-	mRNA	PLAC8 family%2C putative
exon-LgyM4147_000516500.1-1	CP103942.1	465059	466378	+	1320	NXY56_005029	-	mRNA	WD domain%2C G-beta repeat%2C putative
exon-LgyM4147_000516600.1-1	CP103942.1	471550	471996	+	447	NXY56_005030	-	mRNA	hypothetical protein
exon-LgyM4147_000516700.1-1	CP103942.1	472767	473246	+	480	NXY56_005031	-	mRNA	-
exon-LgyM4147_000516800.1-1	CP103942.1	475131	475577	+	447	NXY56_005032	-	mRNA	hypothetical protein
exon-LgyM4147_000516900.1-1	CP103942.1	476530	476823	+	294	NXY56_005033	-	mRNA	ama1 protein%2C putative
exon-LgyM4147_000517000.1-1	CP103942.1	481454	482068	+	615	NXY56_005034	-	mRNA	ama1 protein%2C putative
exon-LgyM4147_000517100.1-1	CP103942.1	483955	484401	+	447	NXY56_005035	-	mRNA	hypothetical protein
exon-LgyM4147_000517200.1-1	CP103942.1	485037	485651	+	615	NXY56_005036	-	mRNA	ama1 protein%2C putative
exon-LgyM4147_000517300.1-1	CP103942.1	487538	487984	+	447	NXY56_005037	-	mRNA	hypothetical protein
exon-LgyM4147_000517400.1-1	CP103942.1	488620	489234	+	615	NXY56_005038	-	mRNA	ama1 protein%2C putative
exon-LgyM4147_000517500.1-1	CP103942.1	493866	494480	+	615	NXY56_005039	-	mRNA	ama1 protein%2C putative
exon-LgyM4147_000517600.1-1	CP103942.1	496367	496813	+	447	NXY56_005040	-	mRNA	hypothetical protein
exon-LgyM4147_000517700.1-1	CP103942.1	497449	498063	+	615	NXY56_005041	-	mRNA	ama1 protein%2C putative
exon-LgyM4147_000517800.1-1	CP103942.1	505398	509003	+	3606	NXY56_005042	-	mRNA	kinesin%2C putative
exon-LgyM4147_000517900.1-1	CP103942.1	512838	513779	+	942	NXY56_005043	-	mRNA	p1/s1 nuclease
exon-LgyM4147_000518000.1-1	CP103942.1	515523	516881	+	1359	NXY56_005044	-	mRNA	RNA pseudouridylate synthase%2C putative
exon-LgyM4147_000518100.1-1	CP103942.1	517653	520847	+	3195	NXY56_005045	-	mRNA	hypothetical protein
exon-LgyM4147_000518200.1-1	CP103942.1	522200	523327	+	1128	NXY56_005046	-	mRNA	phosphopantothenoylcysteine decarboxylase%2C putative
exon-LgyM4147_000518300.1-1	CP103942.1	527321	528820	+	1500	NXY56_005047	-	mRNA	pseudouridine synthase A-like protein%2C putative
exon-LgyM4147_000518400.1-1	CP103942.1	532848	536795	+	3948	NXY56_005048	-	mRNA	protein kinase%2C putative
exon-LgyM4147_000518500.1-1	CP103942.1	537554	538801	+	1248	NXY56_005049	-	mRNA	Putative papain-like cysteine peptidase (DUF1796)%2C putative
exon-LgyM4147_000518600.1-1	CP103942.1	539715	541634	+	1920	NXY56_005050	-	mRNA	hypothetical protein
exon-NXY56_008936-1	CP103942.1	543908	543953	+	46	NXY56_008936	-	ncRNA	C/D box small nucleolar RNA
exon-NXY56_008937-1	CP103942.1	545974	546019	+	46	NXY56_008937	-	ncRNA	C/D box small nucleolar RNA
exon-NXY56_008938-1	CP103942.1	548038	548083	+	46	NXY56_008938	-	ncRNA	C/D box small nucleolar RNA
exon-LgyM4147_000518700.1-1	CP103942.1	549357	550469	+	1113	NXY56_005051	-	mRNA	hypothetical protein
exon-LgyM4147_000518800.1-1	CP103942.1	551230	552828	+	1599	NXY56_005052	-	mRNA	hypothetical protein
exon-LgyM4147_000518900.1-1	CP103942.1	560755	564012	+	3258	NXY56_005053	-	mRNA	ferric reductase transmembrane protein%2C putative
exon-LgyM4147_000519000.1-1	CP103942.1	570011	571978	+	1968	NXY56_005054	-	mRNA	hypothetical protein
exon-LgyM4147_000519100.1-1	CP103942.1	573139	573525	+	387	NXY56_005055	-	mRNA	hypothetical protein
exon-LgyM4147_000519200.1-1	CP103942.1	574742	575191	+	450	NXY56_005056	-	mRNA	Protein of unknown function (DUF1077)%2C putative
